county_fips,NAME,county_name,Audiology,Behavioral Health,Developmental Pediatrics,ENT,PT/OT/SLP,Pediatric Cardiology,Pediatric Neurology,Vision,total_pediatric_providers
37001,"Alamance County, North Carolina",Alamance County,8,2,2,5,19,0,4,9,49
37003,"Alexander County, North Carolina","Alexander County, North Carolina",0,0,0,0,0,0,0,0,0
37005,"Alleghany County, North Carolina",Alleghany County,0,0,0,0,1,0,0,0,1
37007,"Anson County, North Carolina",Anson County,0,0,0,0,2,0,0,0,2
37009,"Ashe County, North Carolina",Ashe County,0,0,0,0,2,0,0,0,2
37011,"Avery County, North Carolina","Avery County, North Carolina",0,0,0,0,0,0,0,0,0
37013,"Beaufort County, North Carolina",Beaufort County,0,0,1,0,3,0,0,1,5
37015,"Bertie County, North Carolina","Bertie County, North Carolina",0,0,0,0,0,0,0,0,0
37017,"Bladen County, North Carolina",Bladen County,0,0,0,0,3,0,0,0,3
37019,"Brunswick County, North Carolina",Brunswick County,9,0,1,1,15,0,3,0,29
37021,"Buncombe County, North Carolina",Buncombe County,53,22,7,16,56,3,35,34,226
37023,"Burke County, North Carolina",Burke County,2,4,2,2,20,0,1,15,46
37025,"Cabarrus County, North Carolina",Cabarrus County,12,7,9,7,34,1,30,14,114
37027,"Caldwell County, North Carolina",Caldwell County,1,0,0,1,11,0,1,0,14
37029,"Camden County, North Carolina",Camden County,1,0,0,0,0,0,0,0,1
37031,"Carteret County, North Carolina",Carteret County,8,0,0,1,9,0,1,0,19
37033,"Caswell County, North Carolina",Caswell County,0,1,0,0,0,0,0,0,1
37035,"Catawba County, North Carolina",Catawba County,18,3,0,14,33,3,9,17,97
37037,"Chatham County, North Carolina",Chatham County,30,5,1,14,14,0,9,23,96
37039,"Cherokee County, North Carolina",Cherokee County,1,0,0,1,8,0,0,1,11
37041,"Chowan County, North Carolina",Chowan County,0,0,0,0,1,0,0,1,2
37043,"Clay County, North Carolina",Clay County,0,0,0,0,1,0,0,0,1
37045,"Cleveland County, North Carolina",Cleveland County,5,1,3,1,10,0,5,3,28
37047,"Columbus County, North Carolina",Columbus County,0,0,1,3,3,0,1,2,10
37049,"Craven County, North Carolina",Craven County,12,1,4,10,15,0,4,9,55
37051,"Cumberland County, North Carolina",Cumberland County,34,9,18,17,67,3,30,23,201
37053,"Currituck County, North Carolina",Currituck County,0,0,0,0,2,0,0,0,2
37055,"Dare County, North Carolina",Dare County,0,0,0,1,7,0,0,1,9
37057,"Davidson County, North Carolina",Davidson County,2,1,3,1,18,0,6,1,32
37059,"Davie County, North Carolina",Davie County,1,2,0,0,5,0,0,2,10
37061,"Duplin County, North Carolina",Duplin County,0,0,0,0,6,0,0,0,6
37063,"Durham County, North Carolina",Durham County,42,23,12,23,99,10,56,68,333
37065,"Edgecombe County, North Carolina",Edgecombe County,0,1,0,0,2,0,0,0,3
37067,"Forsyth County, North Carolina",Forsyth County,31,11,10,24,94,2,47,26,245
37069,"Franklin County, North Carolina",Franklin County,0,0,1,0,4,0,0,0,5
37071,"Gaston County, North Carolina",Gaston County,10,2,5,8,29,0,11,16,81
37073,"Gates County, North Carolina",Gates County,0,0,0,0,2,0,0,0,2
37075,"Graham County, North Carolina","Graham County, North Carolina",0,0,0,0,0,0,0,0,0
37077,"Granville County, North Carolina",Granville County,0,8,1,1,6,0,1,2,19
37079,"Greene County, North Carolina","Greene County, North Carolina",0,0,0,0,0,0,0,0,0
37081,"Guilford County, North Carolina",Guilford County,61,12,35,25,124,0,45,50,352
37083,"Halifax County, North Carolina",Halifax County,2,0,1,1,3,0,0,4,11
37085,"Harnett County, North Carolina",Harnett County,1,0,9,0,19,0,0,1,30
37087,"Haywood County, North Carolina",Haywood County,9,0,0,0,9,0,2,5,25
37089,"Henderson County, North Carolina",Henderson County,11,0,3,7,19,0,10,12,62
37091,"Hertford County, North Carolina",Hertford County,0,0,1,0,3,0,0,1,5
37093,"Hoke County, North Carolina",Hoke County,0,0,4,0,5,0,5,0,14
37095,"Hyde County, North Carolina",Hyde County,0,0,0,0,1,0,0,0,1
37097,"Iredell County, North Carolina",Iredell County,20,2,5,10,34,0,10,10,91
37099,"Jackson County, North Carolina",Jackson County,4,1,0,3,9,0,1,1,19
37101,"Johnston County, North Carolina",Johnston County,12,2,8,2,35,0,2,1,62
37103,"Jones County, North Carolina",Jones County,0,0,0,0,1,0,2,0,3
37105,"Lee County, North Carolina",Lee County,8,3,2,2,14,0,1,1,31
37107,"Lenoir County, North Carolina",Lenoir County,3,0,3,4,3,0,1,1,15
37109,"Lincoln County, North Carolina",Lincoln County,1,0,5,0,11,0,1,0,18
37111,"McDowell County, North Carolina",McDowell County,0,0,0,0,7,0,0,0,7
37113,"Macon County, North Carolina",Macon County,1,0,0,1,3,0,1,1,7
37115,"Madison County, North Carolina",Madison County,0,0,0,0,2,0,0,0,2
37117,"Martin County, North Carolina",Martin County,0,0,0,0,2,0,0,0,2
37119,"Mecklenburg County, North Carolina",Mecklenburg County,113,59,32,56,295,32,134,92,813
37121,"Mitchell County, North Carolina",Mitchell County,0,0,0,0,1,0,1,0,2
37123,"Montgomery County, North Carolina",Montgomery County,0,0,0,0,0,0,1,0,1
37125,"Moore County, North Carolina",Moore County,8,5,10,8,22,0,11,20,84
37127,"Nash County, North Carolina",Nash County,5,3,2,5,9,1,4,1,30
37129,"New Hanover County, North Carolina",New Hanover County,22,10,9,13,66,2,30,38,190
37131,"Northampton County, North Carolina",Northampton County,0,0,0,0,1,0,0,0,1
37133,"Onslow County, North Carolina",Onslow County,13,4,10,5,29,1,7,10,79
37135,"Orange County, North Carolina",Orange County,36,28,5,32,90,7,51,21,270
37137,"Pamlico County, North Carolina",Pamlico County,0,0,0,0,2,0,0,0,2
37139,"Pasquotank County, North Carolina",Pasquotank County,2,1,2,3,8,0,1,3,20
37141,"Pender County, North Carolina",Pender County,0,0,1,0,6,0,0,0,7
37143,"Perquimans County, North Carolina","Perquimans County, North Carolina",0,0,0,0,0,0,0,0,0
37145,"Person County, North Carolina",Person County,1,0,1,0,6,0,0,0,8
37147,"Pitt County, North Carolina",Pitt County,37,11,14,6,80,9,20,13,190
37149,"Polk County, North Carolina",Polk County,0,0,0,0,1,0,0,1,2
37151,"Randolph County, North Carolina",Randolph County,1,0,0,2,15,0,2,1,21
37153,"Richmond County, North Carolina",Richmond County,0,1,0,0,3,0,0,0,4
37155,"Robeson County, North Carolina",Robeson County,2,1,1,1,22,1,3,2,33
37157,"Rockingham County, North Carolina",Rockingham County,0,1,5,0,7,0,1,1,15
37159,"Rowan County, North Carolina",Rowan County,12,4,5,4,27,0,11,4,67
37161,"Rutherford County, North Carolina",Rutherford County,0,1,0,2,3,0,1,0,7
37163,"Sampson County, North Carolina",Sampson County,0,1,2,1,18,0,1,2,25
37165,"Scotland County, North Carolina",Scotland County,1,0,0,1,3,0,1,1,7
37167,"Stanly County, North Carolina",Stanly County,1,1,0,1,6,0,2,1,12
37169,"Stokes County, North Carolina",Stokes County,0,1,1,0,1,0,0,0,3
37171,"Surry County, North Carolina",Surry County,0,0,1,2,9,0,2,6,20
37173,"Swain County, North Carolina",Swain County,0,0,0,0,4,0,0,1,5
37175,"Transylvania County, North Carolina",Transylvania County,1,0,1,0,1,0,1,7,11
37177,"Tyrrell County, North Carolina","Tyrrell County, North Carolina",0,0,0,0,0,0,0,0,0
37179,"Union County, North Carolina",Union County,6,2,3,5,32,0,5,4,57
37181,"Vance County, North Carolina",Vance County,1,0,1,1,6,0,1,2,12
37183,"Wake County, North Carolina",Wake County,119,44,157,56,347,7,64,81,875
37185,"Warren County, North Carolina",Warren County,0,0,0,0,2,0,0,0,2
37187,"Washington County, North Carolina","Washington County, North Carolina",0,0,0,0,0,0,0,0,0
37189,"Watauga County, North Carolina",Watauga County,6,4,0,6,10,0,7,4,37
37191,"Wayne County, North Carolina",Wayne County,4,10,8,5,20,0,3,5,55
37193,"Wilkes County, North Carolina",Wilkes County,3,0,0,0,5,1,1,2,12
37195,"Wilson County, North Carolina",Wilson County,3,1,0,2,13,0,1,3,23
37197,"Yadkin County, North Carolina",Yadkin County,0,0,1,0,4,0,0,0,5
37199,"Yancey County, North Carolina",Yancey County,0,0,0,0,1,0,0,0,1
