NAME_x,B09001_001E,B01003_001E,state,county,county_fips,child_pop,total_pop,pct_children,children_in_poverty,child_poverty_rate,NAME_y,county_name,Audiology,Behavioral Health,Developmental Pediatrics,ENT,PT/OT/SLP,Pediatric Cardiology,Pediatric Neurology,Vision,total_pediatric_providers,children_per_provider,children_per_pediatric_neurology,children_per_pt_ot_slp,children_per_developmental_pediatrics,children_per_pediatric_cardiology,children_per_behavioral_health,children_per_audiology,children_per_ent,children_per_vision,access_level
"Alamance County, North Carolina",37805,171779,37,001,37001,37805,171779,22.0,7086,19.0,"Alamance County, North Carolina",Alamance County,8,2,2,5,19,0,4,9,49,772.0,9451.0,1990.0,18902.0,,18902.0,4726.0,7561.0,4201.0,Severe Desert
"Alexander County, North Carolina",7180,36505,37,003,37003,7180,36505,19.7,1374,19.8,"Alexander County, North Carolina","Alexander County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Alleghany County, North Carolina",1792,10989,37,005,37005,1792,10989,16.3,615,34.4,"Alleghany County, North Carolina",Alleghany County,0,0,0,0,1,0,0,0,1,1792.0,,1792.0,,,,,,,Severe Desert
"Anson County, North Carolina",4438,22200,37,007,37007,4438,22200,20.0,1445,33.0,"Anson County, North Carolina",Anson County,0,0,0,0,2,0,0,0,2,2219.0,,2219.0,,,,,,,Severe Desert
"Ashe County, North Carolina",4523,26759,37,009,37009,4523,26759,16.9,787,17.5,"Ashe County, North Carolina",Ashe County,0,0,0,0,2,0,0,0,2,2262.0,,2262.0,,,,,,,Severe Desert
"Avery County, North Carolina",2455,17679,37,011,37011,2455,17679,13.9,269,11.3,"Avery County, North Carolina","Avery County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Beaufort County, North Carolina",8748,44711,37,013,37013,8748,44711,19.6,2399,28.3,"Beaufort County, North Carolina",Beaufort County,0,0,1,0,3,0,0,1,5,1750.0,,2916.0,8748.0,,,,,8748.0,Severe Desert
"Bertie County, North Carolina",3038,17818,37,015,37015,3038,17818,17.1,818,27.3,"Bertie County, North Carolina","Bertie County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Bladen County, North Carolina",6045,29807,37,017,37017,6045,29807,20.3,2340,40.0,"Bladen County, North Carolina",Bladen County,0,0,0,0,3,0,0,0,3,2015.0,,2015.0,,,,,,,Severe Desert
"Brunswick County, North Carolina",20223,139721,37,019,37019,20223,139721,14.5,2613,13.2,"Brunswick County, North Carolina",Brunswick County,9,0,1,1,15,0,3,0,29,697.0,6741.0,1348.0,20223.0,,,2247.0,20223.0,,Severe Desert
"Buncombe County, North Carolina",48538,269449,37,021,37021,48538,269449,18.0,6583,13.9,"Buncombe County, North Carolina",Buncombe County,53,22,7,16,56,3,35,34,226,215.0,1387.0,867.0,6934.0,16179.0,2206.0,916.0,3034.0,1428.0,Underserved
"Burke County, North Carolina",16016,87799,37,023,37023,16016,87799,18.2,4110,26.6,"Burke County, North Carolina",Burke County,2,4,2,2,20,0,1,15,46,348.0,16016.0,801.0,8008.0,,4004.0,8008.0,8008.0,1068.0,Underserved
"Cabarrus County, North Carolina",57072,226396,37,025,37025,57072,226396,25.2,6315,11.2,"Cabarrus County, North Carolina",Cabarrus County,12,7,9,7,34,1,30,14,114,501.0,1902.0,1679.0,6341.0,57072.0,8153.0,4756.0,8153.0,4077.0,Severe Desert
"Caldwell County, North Carolina",16024,80716,37,027,37027,16024,80716,19.9,3038,19.4,"Caldwell County, North Carolina",Caldwell County,1,0,0,1,11,0,1,0,14,1145.0,16024.0,1457.0,,,,16024.0,16024.0,,Severe Desert
"Camden County, North Carolina",2510,10547,37,029,37029,2510,10547,23.8,177,7.1,"Camden County, North Carolina",Camden County,1,0,0,0,0,0,0,0,1,2510.0,,,,,,2510.0,,,Severe Desert
"Carteret County, North Carolina",11688,68353,37,031,37031,11688,68353,17.1,1320,11.6,"Carteret County, North Carolina",Carteret County,8,0,0,1,9,0,1,0,19,615.0,11688.0,1299.0,,,,1461.0,11688.0,,Severe Desert
"Caswell County, North Carolina",4115,22747,37,033,37033,4115,22747,18.1,809,21.6,"Caswell County, North Carolina",Caswell County,0,1,0,0,0,0,0,0,1,4115.0,,,,,4115.0,,,,Severe Desert
"Catawba County, North Carolina",35036,161011,37,035,37035,35036,161011,21.8,6150,18.1,"Catawba County, North Carolina",Catawba County,18,3,0,14,33,3,9,17,97,361.0,3893.0,1062.0,,11679.0,11679.0,1946.0,2503.0,2061.0,Underserved
"Chatham County, North Carolina",14978,76754,37,037,37037,14978,76754,19.5,1998,13.8,"Chatham County, North Carolina",Chatham County,30,5,1,14,14,0,9,23,96,156.0,1664.0,1070.0,14978.0,,2996.0,499.0,1070.0,651.0,Underserved
"Cherokee County, North Carolina",4646,28868,37,039,37039,4646,28868,16.1,1033,22.6,"Cherokee County, North Carolina",Cherokee County,1,0,0,1,8,0,0,1,11,422.0,,581.0,,,,4646.0,4646.0,4646.0,Underserved
"Chowan County, North Carolina",2716,13835,37,041,37041,2716,13835,19.6,968,35.8,"Chowan County, North Carolina",Chowan County,0,0,0,0,1,0,0,1,2,1358.0,,2716.0,,,,,,2716.0,Severe Desert
"Clay County, North Carolina",1843,11186,37,043,37043,1843,11186,16.5,113,6.4,"Clay County, North Carolina",Clay County,0,0,0,0,1,0,0,0,1,1843.0,,1843.0,,,,,,,Severe Desert
"Cleveland County, North Carolina",22037,99527,37,045,37045,22037,99527,22.1,6384,29.8,"Cleveland County, North Carolina",Cleveland County,5,1,3,1,10,0,5,3,28,787.0,4407.0,2204.0,7346.0,,22037.0,4407.0,22037.0,7346.0,Severe Desert
"Columbus County, North Carolina",10491,50827,37,047,37047,10491,50827,20.6,2762,27.0,"Columbus County, North Carolina",Columbus County,0,0,1,3,3,0,1,2,10,1049.0,10491.0,3497.0,10491.0,,,,3497.0,5246.0,Severe Desert
"Craven County, North Carolina",21958,101098,37,049,37049,21958,101098,21.7,3988,18.8,"Craven County, North Carolina",Craven County,12,1,4,10,15,0,4,9,55,399.0,5490.0,1464.0,5490.0,,21958.0,1830.0,2196.0,2440.0,Underserved
"Cumberland County, North Carolina",83590,335207,37,051,37051,83590,335207,24.9,18948,23.2,"Cumberland County, North Carolina",Cumberland County,34,9,18,17,67,3,30,23,201,416.0,2786.0,1248.0,4644.0,27863.0,9288.0,2459.0,4917.0,3634.0,Underserved
"Currituck County, North Carolina",6340,28616,37,053,37053,6340,28616,22.2,725,11.7,"Currituck County, North Carolina",Currituck County,0,0,0,0,2,0,0,0,2,3170.0,,3170.0,,,,,,,Severe Desert
"Dare County, North Carolina",6848,37160,37,055,37055,6848,37160,18.4,590,8.7,"Dare County, North Carolina",Dare County,0,0,0,1,7,0,0,1,9,761.0,,978.0,,,,,6848.0,6848.0,Severe Desert
"Davidson County, North Carolina",36732,169498,37,057,37057,36732,169498,21.7,7687,21.3,"Davidson County, North Carolina",Davidson County,2,1,3,1,18,0,6,1,32,1148.0,6122.0,2041.0,12244.0,,36732.0,18366.0,36732.0,36732.0,Severe Desert
"Davie County, North Carolina",9007,43030,37,059,37059,9007,43030,20.9,1628,18.1,"Davie County, North Carolina",Davie County,1,2,0,0,5,0,0,2,10,901.0,,1801.0,,,4504.0,9007.0,,4504.0,Severe Desert
"Duplin County, North Carolina",11692,49312,37,061,37061,11692,49312,23.7,3444,30.6,"Duplin County, North Carolina",Duplin County,0,0,0,0,6,0,0,0,6,1949.0,,1949.0,,,,,,,Severe Desert
"Durham County, North Carolina",65125,325101,37,063,37063,65125,325101,20.0,10878,17.0,"Durham County, North Carolina",Durham County,42,23,12,23,99,10,56,68,333,196.0,1163.0,658.0,5427.0,6512.0,2832.0,1551.0,2832.0,958.0,Underserved
"Edgecombe County, North Carolina",11123,49067,37,065,37065,11123,49067,22.7,3976,36.5,"Edgecombe County, North Carolina",Edgecombe County,0,1,0,0,2,0,0,0,3,3708.0,,5562.0,,,11123.0,,,,Severe Desert
"Forsyth County, North Carolina",86954,383739,37,067,37067,86954,383739,22.7,19849,23.1,"Forsyth County, North Carolina",Forsyth County,31,11,10,24,94,2,47,26,245,355.0,1850.0,925.0,8695.0,43477.0,7905.0,2805.0,3623.0,3344.0,Underserved
"Franklin County, North Carolina",15086,69680,37,069,37069,15086,69680,21.7,2060,13.8,"Franklin County, North Carolina",Franklin County,0,0,1,0,4,0,0,0,5,3017.0,,3772.0,15086.0,,,,,,Severe Desert
"Gaston County, North Carolina",51134,228972,37,071,37071,51134,228972,22.3,7524,15.2,"Gaston County, North Carolina",Gaston County,10,2,5,8,29,0,11,16,81,631.0,4649.0,1763.0,10227.0,,25567.0,5113.0,6392.0,3196.0,Severe Desert
"Gates County, North Carolina",2061,10509,37,073,37073,2061,10509,19.6,413,20.9,"Gates County, North Carolina",Gates County,0,0,0,0,2,0,0,0,2,1030.0,,1030.0,,,,,,,Severe Desert
"Graham County, North Carolina",1637,8047,37,075,37075,1637,8047,20.3,155,9.5,"Graham County, North Carolina","Graham County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Granville County, North Carolina",12378,61161,37,077,37077,12378,61161,20.2,2297,19.1,"Granville County, North Carolina",Granville County,0,8,1,1,6,0,1,2,19,651.0,12378.0,2063.0,12378.0,,1547.0,,12378.0,6189.0,Severe Desert
"Greene County, North Carolina",3890,20407,37,079,37079,3890,20407,19.1,1319,35.2,"Greene County, North Carolina","Greene County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Guilford County, North Carolina",118288,539557,37,081,37081,118288,539557,21.9,23999,20.7,"Guilford County, North Carolina",Guilford County,61,12,35,25,124,0,45,50,352,336.0,2629.0,954.0,3380.0,,9857.0,1939.0,4732.0,2366.0,Underserved
"Halifax County, North Carolina",10366,48772,37,083,37083,10366,48772,21.3,3394,33.2,"Halifax County, North Carolina",Halifax County,2,0,1,1,3,0,0,4,11,942.0,,3455.0,10366.0,,,5183.0,10366.0,2592.0,Severe Desert
"Harnett County, North Carolina",34387,134718,37,085,37085,34387,134718,25.5,6484,19.1,"Harnett County, North Carolina",Harnett County,1,0,9,0,19,0,0,1,30,1146.0,,1810.0,3821.0,,,34387.0,,34387.0,Severe Desert
"Haywood County, North Carolina",11103,62152,37,087,37087,11103,62152,17.9,1874,17.6,"Haywood County, North Carolina",Haywood County,9,0,0,0,9,0,2,5,25,444.0,5552.0,1234.0,,,,1234.0,,2221.0,Underserved
"Henderson County, North Carolina",21666,116469,37,089,37089,21666,116469,18.6,3678,17.4,"Henderson County, North Carolina",Henderson County,11,0,3,7,19,0,10,12,62,349.0,2167.0,1140.0,7222.0,,,1970.0,3095.0,1806.0,Underserved
"Hertford County, North Carolina",3879,21633,37,091,37091,3879,21633,17.9,1119,29.4,"Hertford County, North Carolina",Hertford County,0,0,1,0,3,0,0,1,5,776.0,,1293.0,3879.0,,,,,3879.0,Severe Desert
"Hoke County, North Carolina",14283,52612,37,093,37093,14283,52612,27.1,2951,21.4,"Hoke County, North Carolina",Hoke County,0,0,4,0,5,0,5,0,14,1020.0,2857.0,2857.0,3571.0,,,,,,Severe Desert
"Hyde County, North Carolina",915,4636,37,095,37095,915,4636,19.7,537,60.6,"Hyde County, North Carolina",Hyde County,0,0,0,0,1,0,0,0,1,915.0,,915.0,,,,,,,Severe Desert
"Iredell County, North Carolina",42207,187839,37,097,37097,42207,187839,22.5,5235,12.7,"Iredell County, North Carolina",Iredell County,20,2,5,10,34,0,10,10,91,464.0,4221.0,1241.0,8441.0,,21104.0,2110.0,4221.0,4221.0,Underserved
"Jackson County, North Carolina",7055,42388,37,099,37099,7055,42388,16.6,1826,27.1,"Jackson County, North Carolina",Jackson County,4,1,0,3,9,0,1,1,19,371.0,7055.0,784.0,,,7055.0,1764.0,2352.0,7055.0,Underserved
"Johnston County, North Carolina",54580,219042,37,101,37101,54580,219042,24.9,7590,14.3,"Johnston County, North Carolina",Johnston County,12,2,8,2,35,0,2,1,62,880.0,27290.0,1559.0,6822.0,,27290.0,4548.0,27290.0,54580.0,Severe Desert
"Jones County, North Carolina",1713,9263,37,103,37103,1713,9263,18.5,272,16.0,"Jones County, North Carolina",Jones County,0,0,0,0,1,0,2,0,3,571.0,856.0,1713.0,,,,,,,Severe Desert
"Lee County, North Carolina",15113,63560,37,105,37105,15113,63560,23.8,3230,22.3,"Lee County, North Carolina",Lee County,8,3,2,2,14,0,1,1,31,488.0,15113.0,1080.0,7556.0,,5038.0,1889.0,7556.0,15113.0,Underserved
"Lenoir County, North Carolina",12359,55071,37,107,37107,12359,55071,22.4,3908,32.8,"Lenoir County, North Carolina",Lenoir County,3,0,3,4,3,0,1,1,15,824.0,12359.0,4120.0,4120.0,,,4120.0,3090.0,12359.0,Severe Desert
"Lincoln County, North Carolina",18255,87933,37,109,37109,18255,87933,20.8,1731,9.7,"Lincoln County, North Carolina",Lincoln County,1,0,5,0,11,0,1,0,18,1014.0,18255.0,1660.0,3651.0,,,18255.0,,,Severe Desert
"McDowell County, North Carolina",8765,44629,37,111,37111,8765,44629,19.6,1575,18.4,"McDowell County, North Carolina",McDowell County,0,0,0,0,7,0,0,0,7,1252.0,,1252.0,,,,,,,Severe Desert
"Macon County, North Carolina",6600,37088,37,113,37113,6600,37088,17.8,1281,20.2,"Macon County, North Carolina",Macon County,1,0,0,1,3,0,1,1,7,943.0,6600.0,2200.0,,,,6600.0,6600.0,6600.0,Severe Desert
"Madison County, North Carolina",3777,21414,37,115,37115,3777,21414,17.6,404,11.0,"Madison County, North Carolina",Madison County,0,0,0,0,2,0,0,0,2,1888.0,,1888.0,,,,,,,Severe Desert
"Martin County, North Carolina",4460,21992,37,117,37117,4460,21992,20.3,1339,32.1,"Martin County, North Carolina",Martin County,0,0,0,0,2,0,0,0,2,2230.0,,2230.0,,,,,,,Severe Desert
"Mecklenburg County, North Carolina",256136,1115403,37,119,37119,256136,1115403,23.0,38468,15.3,"Mecklenburg County, North Carolina",Mecklenburg County,113,59,32,56,295,32,134,92,813,315.0,1911.0,868.0,8004.0,8004.0,4341.0,2267.0,4574.0,2784.0,Underserved
"Mitchell County, North Carolina",2722,14989,37,121,37121,2722,14989,18.2,375,13.9,"Mitchell County, North Carolina",Mitchell County,0,0,0,0,1,0,1,0,2,1361.0,2722.0,2722.0,,,,,,,Severe Desert
"Montgomery County, North Carolina",5486,25839,37,123,37123,5486,25839,21.2,1303,24.3,"Montgomery County, North Carolina",Montgomery County,0,0,0,0,0,0,1,0,1,5486.0,5486.0,,,,,,,,Severe Desert
"Moore County, North Carolina",21684,100759,37,125,37125,21684,100759,21.5,2650,12.7,"Moore County, North Carolina",Moore County,8,5,10,8,22,0,11,20,84,258.0,1971.0,986.0,2168.0,,4337.0,2710.0,2710.0,1084.0,Underserved
"Nash County, North Carolina",20820,95015,37,127,37127,20820,95015,21.9,4097,20.2,"Nash County, North Carolina",Nash County,5,3,2,5,9,1,4,1,30,694.0,5205.0,2313.0,10410.0,20820.0,6940.0,4164.0,4164.0,20820.0,Severe Desert
"New Hanover County, North Carolina",41153,228134,37,129,37129,41153,228134,18.0,5896,14.5,"New Hanover County, North Carolina",New Hanover County,22,10,9,13,66,2,30,38,190,217.0,1372.0,624.0,4573.0,20576.0,4115.0,1871.0,3166.0,1083.0,Underserved
"Northampton County, North Carolina",3086,17528,37,131,37131,3086,17528,17.6,888,29.0,"Northampton County, North Carolina",Northampton County,0,0,0,0,1,0,0,0,1,3086.0,,3086.0,,,,,,,Severe Desert
"Onslow County, North Carolina",49511,203686,37,133,37133,49511,203686,24.3,8121,16.7,"Onslow County, North Carolina",Onslow County,13,4,10,5,29,1,7,10,79,627.0,7073.0,1707.0,4951.0,49511.0,12378.0,3809.0,9902.0,4951.0,Severe Desert
"Orange County, North Carolina",28026,145919,37,135,37135,28026,145919,19.2,2980,10.8,"Orange County, North Carolina",Orange County,36,28,5,32,90,7,51,21,270,104.0,550.0,311.0,5605.0,4004.0,1001.0,778.0,876.0,1335.0,Adequate
"Pamlico County, North Carolina",1782,12317,37,137,37137,1782,12317,14.5,362,20.9,"Pamlico County, North Carolina",Pamlico County,0,0,0,0,2,0,0,0,2,891.0,,891.0,,,,,,,Severe Desert
"Pasquotank County, North Carolina",8737,40454,37,139,37139,8737,40454,21.6,1118,13.7,"Pasquotank County, North Carolina",Pasquotank County,2,1,2,3,8,0,1,3,20,437.0,8737.0,1092.0,4368.0,,8737.0,4368.0,2912.0,2912.0,Underserved
"Pender County, North Carolina",13603,61592,37,141,37141,13603,61592,22.1,2067,15.5,"Pender County, North Carolina",Pender County,0,0,1,0,6,0,0,0,7,1943.0,,2267.0,13603.0,,,,,,Severe Desert
"Perquimans County, North Carolina",2428,13053,37,143,37143,2428,13053,18.6,387,16.4,"Perquimans County, North Carolina","Perquimans County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Person County, North Carolina",8043,39131,37,145,37145,8043,39131,20.6,2456,30.9,"Person County, North Carolina",Person County,1,0,1,0,6,0,0,0,8,1005.0,,1340.0,8043.0,,,8043.0,,,Severe Desert
"Pitt County, North Carolina",36337,171196,37,147,37147,36337,171196,21.2,7885,22.4,"Pitt County, North Carolina",Pitt County,37,11,14,6,80,9,20,13,190,191.0,1817.0,454.0,2596.0,4037.0,3303.0,982.0,6056.0,2795.0,Underserved
"Polk County, North Carolina",3070,19538,37,149,37149,3070,19538,15.7,412,13.6,"Polk County, North Carolina",Polk County,0,0,0,0,1,0,0,1,2,1535.0,,3070.0,,,,,,3070.0,Severe Desert
"Randolph County, North Carolina",32055,144403,37,151,37151,32055,144403,22.2,6244,19.9,"Randolph County, North Carolina",Randolph County,1,0,0,2,15,0,2,1,21,1526.0,16028.0,2137.0,,,,32055.0,16028.0,32055.0,Severe Desert
"Richmond County, North Carolina",10043,43149,37,153,37153,10043,43149,23.3,3664,37.1,"Richmond County, North Carolina",Richmond County,0,1,0,0,3,0,0,0,4,2511.0,,3348.0,,,10043.0,,,,Severe Desert
"Robeson County, North Carolina",29302,117573,37,155,37155,29302,117573,24.9,10949,37.8,"Robeson County, North Carolina",Robeson County,2,1,1,1,22,1,3,2,33,888.0,9767.0,1332.0,29302.0,29302.0,29302.0,14651.0,29302.0,14651.0,Severe Desert
"Rockingham County, North Carolina",18317,91209,37,157,37157,18317,91209,20.1,5157,29.6,"Rockingham County, North Carolina",Rockingham County,0,1,5,0,7,0,1,1,15,1221.0,18317.0,2617.0,3663.0,,18317.0,,,18317.0,Severe Desert
"Rowan County, North Carolina",32377,147067,37,159,37159,32377,147067,22.0,7938,25.0,"Rowan County, North Carolina",Rowan County,12,4,5,4,27,0,11,4,67,483.0,2943.0,1199.0,6475.0,,8094.0,2698.0,8094.0,8094.0,Underserved
"Rutherford County, North Carolina",13072,64680,37,161,37161,13072,64680,20.2,3148,24.6,"Rutherford County, North Carolina",Rutherford County,0,1,0,2,3,0,1,0,7,1867.0,13072.0,4357.0,,,13072.0,,6536.0,,Severe Desert
"Sampson County, North Carolina",14375,59317,37,163,37163,14375,59317,24.2,4686,33.5,"Sampson County, North Carolina",Sampson County,0,1,2,1,18,0,1,2,25,575.0,14375.0,799.0,7188.0,,14375.0,,14375.0,7188.0,Severe Desert
"Scotland County, North Carolina",7762,34222,37,165,37165,7762,34222,22.7,3094,40.6,"Scotland County, North Carolina",Scotland County,1,0,0,1,3,0,1,1,7,1109.0,7762.0,2587.0,,,,7762.0,7762.0,7762.0,Severe Desert
"Stanly County, North Carolina",13486,62723,37,167,37167,13486,62723,21.5,2758,20.7,"Stanly County, North Carolina",Stanly County,1,1,0,1,6,0,2,1,12,1124.0,6743.0,2248.0,,,13486.0,13486.0,13486.0,13486.0,Severe Desert
"Stokes County, North Carolina",8286,44696,37,169,37169,8286,44696,18.5,1305,16.3,"Stokes County, North Carolina",Stokes County,0,1,1,0,1,0,0,0,3,2762.0,,8286.0,8286.0,,8286.0,,,,Severe Desert
"Surry County, North Carolina",14988,71429,37,171,37171,14988,71429,21.0,3379,23.2,"Surry County, North Carolina",Surry County,0,0,1,2,9,0,2,6,20,749.0,7494.0,1665.0,14988.0,,,,7494.0,2498.0,Severe Desert
"Swain County, North Carolina",3196,14130,37,173,37173,3196,14130,22.6,970,31.4,"Swain County, North Carolina",Swain County,0,0,0,0,4,0,0,1,5,639.0,,799.0,,,,,,3196.0,Severe Desert
"Transylvania County, North Carolina",5125,33131,37,175,37175,5125,33131,15.5,980,19.4,"Transylvania County, North Carolina",Transylvania County,1,0,1,0,1,0,1,7,11,466.0,5125.0,5125.0,5125.0,,,5125.0,,732.0,Underserved
"Tyrrell County, North Carolina",579,3389,37,177,37177,579,3389,17.1,168,30.8,"Tyrrell County, North Carolina","Tyrrell County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Union County, North Carolina",62486,240109,37,179,37179,62486,240109,26.0,4970,8.1,"Union County, North Carolina",Union County,6,2,3,5,32,0,5,4,57,1096.0,12497.0,1953.0,20829.0,,31243.0,10414.0,12497.0,15622.0,Severe Desert
"Vance County, North Carolina",10088,42492,37,181,37181,10088,42492,23.7,2612,26.2,"Vance County, North Carolina",Vance County,1,0,1,1,6,0,1,2,12,841.0,10088.0,1681.0,10088.0,,,10088.0,10088.0,5044.0,Severe Desert
"Wake County, North Carolina",264406,1132103,37,183,37183,264406,1132103,23.4,24615,9.4,"Wake County, North Carolina",Wake County,119,44,157,56,347,7,64,81,875,302.0,4131.0,762.0,1684.0,37772.0,6009.0,2222.0,4722.0,3264.0,Underserved
"Warren County, North Carolina",3385,18803,37,185,37185,3385,18803,18.0,1219,36.5,"Warren County, North Carolina",Warren County,0,0,0,0,2,0,0,0,2,1692.0,,1692.0,,,,,,,Severe Desert
"Washington County, North Carolina",2228,11051,37,187,37187,2228,11051,20.2,605,27.7,"Washington County, North Carolina","Washington County, North Carolina",0,0,0,0,0,0,0,0,0,,,,,,,,,,No Providers
"Watauga County, North Carolina",6602,54540,37,189,37189,6602,54540,12.1,573,8.8,"Watauga County, North Carolina",Watauga County,6,4,0,6,10,0,7,4,37,178.0,943.0,660.0,,,1650.0,1100.0,1100.0,1650.0,Underserved
"Wayne County, North Carolina",27546,117480,37,191,37191,27546,117480,23.4,7595,28.0,"Wayne County, North Carolina",Wayne County,4,10,8,5,20,0,3,5,55,501.0,9182.0,1377.0,3443.0,,2755.0,6886.0,5509.0,5509.0,Severe Desert
"Wilkes County, North Carolina",13239,66125,37,193,37193,13239,66125,20.0,3558,27.8,"Wilkes County, North Carolina",Wilkes County,3,0,0,0,5,1,1,2,12,1103.0,13239.0,2648.0,,13239.0,,4413.0,,6620.0,Severe Desert
"Wilson County, North Carolina",17924,78667,37,195,37195,17924,78667,22.8,5348,30.3,"Wilson County, North Carolina",Wilson County,3,1,0,2,13,0,1,3,23,779.0,17924.0,1379.0,,,17924.0,5975.0,8962.0,5975.0,Severe Desert
"Yadkin County, North Carolina",7691,37280,37,197,37197,7691,37280,20.6,1680,22.1,"Yadkin County, North Carolina",Yadkin County,0,0,1,0,4,0,0,0,5,1538.0,,1923.0,7691.0,,,,,,Severe Desert
"Yancey County, North Carolina",3423,18538,37,199,37199,3423,18538,18.5,801,23.6,"Yancey County, North Carolina",Yancey County,0,0,0,0,1,0,0,0,1,3423.0,,3423.0,,,,,,,Severe Desert
